study,instrument,answer_list,value,label,label_de
"twinlife","wid3_F2F2_module4","edu0400_3",8,"8: Technical secondary school","8: Fachoberschule"
"twinlife","wid3_F2F2_module4","ile0100",1,"1: (probably) yes","1: (eher) ja"
"twinlife","wid3_F2F2_module4","ile0100",2,"2: (probably) no","2: (eher) nein"
"twinlife","wid3_F2F2_module4","ile0200",1,"1: (probably) yes","1: (eher) ja"
"twinlife","wid3_F2F2_module4","ile0200",2,"2: (probably) no","2: (eher) nein"
"twinlife","wid3_F2F2_module4","ile0200",3,"3: I'm building a house/I already own a house","3: ich baue gerade ein Haus / ich besitze schon ein Haus"
"twinlife","wid3_F2F2_module4","ile0300",1,"1: (probably) yes","1: (eher) ja"
"twinlife","wid3_F2F2_module4","ile0300",2,"2: (probably) no","2: (eher) nein"
"twinlife","wid3_F2F2_module4","ile0300",3,"3: I'm already married","3: ich bin schon verheiratet"
"twinlife","wid3_F2F2_module4","lm5",1,"1: just a little","1: wenig"
"twinlife","wid3_F2F2_module4","lm5",2,"2","2"
"twinlife","wid3_F2F2_module4","lm5",3,"3","3"
"twinlife","wid3_F2F2_module4","lm5",4,"4","4"
"twinlife","wid3_F2F2_module4","lm5",5,"5: a lot","5: viel"
"twinlife","wid3_F2F2_module4","mis",-86,"-86: not available/empty/not codable","-86: nicht vorhanden/leer/nicht kodierbar"
"twinlife","wid3_F2F2_module4","mis",-85,"-85: unknown","-85: unbekannt"
"twinlife","wid3_F2F2_module4","mn",0,"0: not mentioned","0: nicht genannt"
"twinlife","wid3_F2F2_module4","mn",1,"1: mentioned","1: genannt"
"twinlife","wid3_F2F2_module4","net0300",-81,"-81: there is no person","-81: es gibt keine Person"
"twinlife","wid3_F2F2_module4","net0301",-81,"-81: there is no person","-81: es gibt keine Person"
"twinlife","wid3_F2F2_module4","net0301",1,"1: male","1: maennlich"
"twinlife","wid3_F2F2_module4","net0301",2,"2: female","2: weiblich"
"twinlife","wid3_F2F2_module4","net07",-81,"-81: there is no other person","-81: es gibt keine weitere Person"
"twinlife","wid3_F2F2_module4","net07",1,"1: spouse / boyfriend / girlfriend","1: (Ehe-)Partner, (Ehe-)Partnerin / feste/r Freund(in)"
"twinlife","wid3_F2F2_module4","net07",2,"2: former spouse","2: ehemaliger (Ehe-)Partner, ehemalige (Ehe-)Partnerin"
"twinlife","wid3_F2F2_module4","net07",3,"3: mother","3: Mutter"
"twinlife","wid3_F2F2_module4","net07",4,"4: father","4: Vater"
"twinlife","wid3_F2F2_module4","net07",5,"5: stepmother or foster mother","5: Stiefmutter oder Pflegemutter"
"twinlife","wid3_F2F2_module4","net07",6,"6: stepfather or foster father","6: Stiefvater oder Pflegevater"
"twinlife","wid3_F2F2_module4","net07",7,"7: mother-in-law","7: Schwiegermutter"
"twinlife","wid3_F2F2_module4","net07",8,"8: father-in-law","8: Schwiegervater"
"twinlife","wid3_F2F2_module4","net07",9,"9: daughter","9: Tochter"
"twinlife","wid3_F2F2_module4","net07",10,"10: son","10: Sohn"
"twinlife","wid3_F2F2_module4","net07",11,"11: sister","11: Schwester"
"twinlife","wid3_F2F2_module4","net07",12,"12: brother","12: Bruder"
"twinlife","wid3_F2F2_module4","net07",13,"13: grandmother","13: Grossmutter"
"twinlife","wid3_F2F2_module4","net07",14,"14: grandfather","14: Grossvater"
"twinlife","wid3_F2F2_module4","net07",15,"15: grandchild","15: Enkel"
"twinlife","wid3_F2F2_module4","net07",16,"16: aunt/niece","16: Tante/Nichte"
"twinlife","wid3_F2F2_module4","net07",17,"17: uncle/nephew","17: Onkel/Neffe"
"twinlife","wid3_F2F2_module4","net07",18,"18: other female relatives","18: andere weibliche Verwandte"
"twinlife","wid3_F2F2_module4","net07",19,"19: other male relatives","19: andere maennliche Verwandte"
"twinlife","wid3_F2F2_module4","net07",20,"20: colleagues from work","20: Kollegen von der Arbeit"
"twinlife","wid3_F2F2_module4","net07",21,"21: supervisors in the company","21: Vorgesetzte im Betrieb"
"twinlife","wid3_F2F2_module4","net07",22,"22: people from school/training/studies","22: Personen aus Schule/Ausbildung/Studium"
"twinlife","wid3_F2F2_module4","net07",23,"23: people from the neighbourhood","23: Personen aus der Nachbarschaft"
"twinlife","wid3_F2F2_module4","net07",24,"24: people from clubs or leisure activities / hobbies","24: Personen aus Verein oder Freizeitaktivitaeten / Hobbies"
"twinlife","wid3_F2F2_module4","net07",25,"25: paid helpers, outpatient service, social workers","25: bezahlte Helfer, ambulanter Dienst, Sozialhelfer"
"twinlife","wid3_F2F2_module4","net07",26,"26: other person(s)","26: Andere Person(en)"
"twinlife","wid3_F2F2_module4","pop0100",1,"1: not at all","1: ueberhaupt nicht"
"twinlife","wid3_F2F2_module4","pop0100",2,"2: not strongly","2: nicht so stark"
"twinlife","wid3_F2F2_module4","pop0100",3,"3: strongly","3: stark"
"twinlife","wid3_F2F2_module4","pop0100",4,"4: very strongly","4: sehr stark"
"twinlife","wid3_F2F2_module4","pop0300",1,"1: yes","1: ja"
"twinlife","wid3_F2F2_module4","pop0300",2,"2: no","2: nein"
"twinlife","wid3_F2F2_module4","pop0300",3,"3: no, I wasn't entitled to vote (yet)","3: nein, ich war (noch) nicht wahlberechtigt"
"twinlife","wid3_F2F2_module4","pop0302",1,"1: no, I don't lean towards a party","1: nein, ich neige keiner Partei zu"
"twinlife","wid3_F2F2_module4","pop0302",2,"2: SPD","2: SPD"
"twinlife","wid3_F2F2_module4","pop0302",3,"3: CDU/CSU [only F2F 1]","3: CDU/CSU [nur in F2F 1]"
"twinlife","wid3_F2F2_module4","pop0302",4,"4: FDP","4: FDP"
"twinlife","wid3_F2F2_module4","pop0302",5,"5: Buendnis 90/Die Gruenen","5: Buendnis 90/Die Gruenen"
"twinlife","wid3_F2F2_module4","pop0302",6,"6: Die Linke","6: Die Linke"
"twinlife","wid3_F2F2_module4","pop0302",7,"7: NPD/Republikaner","7: NPD/Republikaner"
"twinlife","wid3_F2F2_module4","pop0302",8,"8: Piratenpartei","8: Piratenpartei"
"twinlife","wid3_F2F2_module4","pop0302",9,"9: AfD (Alternative fuer Deutschland)","9: AfD (Alternative fuer Deutschland)"
"twinlife","wid3_F2F2_module4","pop0302",10,"10: another, namely","10: andere, und zwar"
"twinlife","wid3_F2F2_module4","pop0302",11,"11: CDU [from F2F 2]","11: CDU [ab F2F 2]"
"twinlife","wid3_F2F2_module4","pop0302",12,"12: CSU [from F2F 2]","12: CSU [ab F2F 2]"
"twinlife","wid3_F2F2_module4","pr4",1,"1: very likely","1: sehr wahrscheinlich"
"twinlife","wid3_F2F2_module4","pr4",2,"2: rather likely","2: eher wahrscheinlich"
"twinlife","wid3_F2F2_module4","pr4",3,"3: rather unlikely","3: eher unwahrscheinlich"
"twinlife","wid3_F2F2_module4","pr4",4,"4: very unlikely","4: sehr unwahrscheinlich"
"twinlife","wid3_F2F2_module4","spa0200",1,"1: not talented","1: nicht begabt"
"twinlife","wid3_F2F2_module4","spa0200",2,"2","2"
"twinlife","wid3_F2F2_module4","spa0200",3,"3","3"
"twinlife","wid3_F2F2_module4","spa0200",4,"4","4"
"twinlife","wid3_F2F2_module4","spa0200",5,"5: very talented","5: sehr begabt"
"twinlife","wid3_F2F2_module4","yn",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid3_F2F2_module4","yn",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module4","yn",-84,"-84: unassignable","-84: nicht zuzuordnen"
"twinlife","wid3_F2F2_module4","yn",1,"1: yes","1: ja"
"twinlife","wid3_F2F2_module4","yn",2,"2: no","2: nein"
"twinlife","wid3_F2F2_module5","frisk",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid3_F2F2_module5","frisk",-86,"-86: inconclusive specification","-86: uneindeutige Angabe"
"twinlife","wid3_F2F2_module5","frisk",-85,"-85: not specified / no (further) risk numbers","-85: keine Angabe / keine (weiteren) Risikonummern vorhanden"
"twinlife","wid3_F2F2_module5","frisk",1,"1: family history (e.g. of diabetes, hypertension, congenital anomalies, genetic disorders, mental illnesses)","1: Familiaere Belastung (Diabetes, Hypertonie, Fehl-/Missbildungen, gen. Krankheiten, psych. Krankheiten)"
"twinlife","wid3_F2F2_module5","frisk",2,"2: prior severe illnesses, (e.g. heart, lung, liver, kidneys, central nervous system, mental)","2: fruehere eigene schwere Erkrankungen (z.B. Herz, Lunge, Leber, Nieren, ZNS, Psyche)"
"twinlife","wid3_F2F2_module5","frisk",3,"3: susceptible to bleeding/thrombotic events","3: Blutungs-/Thromboseneigung"
"twinlife","wid3_F2F2_module5","frisk",4,"4: allergies, including to medications","4: Allergie, z.B. gg. Medikamente"
"twinlife","wid3_F2F2_module5","frisk",5,"5: prior blood transfusions","5: fruehere Bluttransfusionen"
"twinlife","wid3_F2F2_module5","frisk",6,"6: special mental stress (e.g. family- or work-related)","6: besondere psychische Belastung (z.B. familiaere oder berufliche)"
"twinlife","wid3_F2F2_module5","frisk",7,"7: special social stress (e.g. integration or financial issues)","7: besondere soziale Belastung (Integrationsprobleme, wirtschaftliche Probleme)"
"twinlife","wid3_F2F2_module5","frisk",8,"8: rhesus incompatibility (in prior pregnancies)","8: Rhesus-Inkompatibilitaet (bei vorangeg. Schwangersch.)"
"twinlife","wid3_F2F2_module5","frisk",9,"9: diabetes mellitus","9: Diabetes mellitus"
"twinlife","wid3_F2F2_module5","frisk",10,"10: obesity","10: Adipositas"
"twinlife","wid3_F2F2_module5","frisk",11,"11: microsomia / small stature","11: Kleinwuchs"
"twinlife","wid3_F2F2_module5","frisk",12,"12: skeletal abnormalities","12: Skelettanomalien"
"twinlife","wid3_F2F2_module5","frisk",13,"13: under 18 years of age","13: Schwangere unter 18 Jahren"
"twinlife","wid3_F2F2_module5","frisk",14,"14: over 35 years of age","14: Schwangere ueber 35 Jahren"
"twinlife","wid3_F2F2_module5","frisk",15,"15: multipara (more than 4 children)","15: Vielgebaerende (mehr als 4 Kinder)"
"twinlife","wid3_F2F2_module5","frisk",16,"16: history of fertility treatment","16: Z. n. Sterilitaetsbehandlung"
"twinlife","wid3_F2F2_module5","frisk",17,"17: history of preterm birth (before the end of week 37)","17: Z. n. Fruehgeburt (vor Ende der 37. SSW)"
"twinlife","wid3_F2F2_module5","frisk",18,"18: history of low-birth-weight infant","18: Z. n. Mangelgeburt"
"twinlife","wid3_F2F2_module5","frisk",19,"19: history of 2 or more miscarriages/abortions","19: Z. n. 2 oder mehr Fehlgeburten/Aborten/Abbruechen"
"twinlife","wid3_F2F2_module5","frisk",20,"20: history of previous stillbirth or neonatal death or baby with serious medical problems/impairment","20: Totes/geschaedigtes Kind in der Anamnese"
"twinlife","wid3_F2F2_module5","frisk",21,"21: complications during prior births","21: Komplikationen bei vorausgegangenen Entbindungen"
"twinlife","wid3_F2F2_module5","frisk",22,"22: complications post partum/in puerperium","22: Komplikationen post partum"
"twinlife","wid3_F2F2_module5","frisk",23,"23: history of Caesarian section","23: Z. n. Sectio"
"twinlife","wid3_F2F2_module5","frisk",24,"24: history of other uterine surgery","24: Z. n. anderen Uterusoperationen"
"twinlife","wid3_F2F2_module5","frisk",25,"25: pregnancies in quick succession (less than 1 year)","25: rasche Schwangerschaftsfolge (weniger als 1 Jahr)"
"twinlife","wid3_F2F2_module5","frisk",26,"26: other special circumstances","26: andere Besonderheiten"
"twinlife","wid3_F2F2_module5","frisk",27,"27: general illnesses requiring treatment","27: behandlungsbeduerftige Allgemeinerkrankungen"
"twinlife","wid3_F2F2_module5","frisk",28,"28: long-term medication","28: Dauermedikation"
"twinlife","wid3_F2F2_module5","frisk",29,"29: substance abuse","29: Abusus"
"twinlife","wid3_F2F2_module5","frisk",30,"30: exceptional mental stress","30: besondere psychische Belastung"
"twinlife","wid3_F2F2_module5","frisk",31,"31: exceptional social stress","31: besondere soziale Belastung"
"twinlife","wid3_F2F2_module5","frisk",32,"32: bleeding before 28th week","32: Blutungen vor der 28. SSW"
"twinlife","wid3_F2F2_module5","frisk",33,"33: bleeding after 28th Week","33: Blutungen nach der 28. SSW"
"twinlife","wid3_F2F2_module5","frisk",34,"34: placenta praevia","34: Placenta praevia"
"twinlife","wid3_F2F2_module5","frisk",35,"35: multiple pregnancy","35: Mehrlingsschwangerschaft"
"twinlife","wid3_F2F2_module5","frisk",36,"36: polyhydramnios","36: Hydramnion"
"twinlife","wid3_F2F2_module5","frisk",37,"37: oligohydramnios","37: Oligohydramnie"
"twinlife","wid3_F2F2_module5","frisk",38,"38: uncertain expected date of delivery","38: Terminunklarheit"
"twinlife","wid3_F2F2_module5","frisk",39,"39: placental insufficiency","39: Placentainsuffizienz"
"twinlife","wid3_F2F2_module5","frisk",40,"40: cervical insufficiency","40: Isthmozervikale Insuffizienz"
"twinlife","wid3_F2F2_module5","frisk",41,"41: preterm labor","41: vorzeitige Wehentaetigkeit"
"twinlife","wid3_F2F2_module5","frisk",42,"42: anaemia","42: Anaemie"
"twinlife","wid3_F2F2_module5","frisk",43,"43: urinary tract infection","43: Harnwegsinfektion"
"twinlife","wid3_F2F2_module5","frisk",44,"44: antenatal antibody screening positive","44: indirekter Coombstest positiv"
"twinlife","wid3_F2F2_module5","frisk",45,"45: risk due to other serological findings","45: Risiko aus anderen serologischen Befunden"
"twinlife","wid3_F2F2_module5","frisk",46,"46: hypertension (blood pressure over 140/90)","46: Hypertonie (Blutdruck ueber 140/90)"
"twinlife","wid3_F2F2_module5","frisk",47,"47: urinalysis for protein 1% (1000mg/l) or more","47: Eiweissausscheidung 1 Promille (entspr. 1000 mg/l) o. mehr"
"twinlife","wid3_F2F2_module5","frisk",48,"48: moderate - severe oedema","48: Mittelgradige - schwere Oedeme"
"twinlife","wid3_F2F2_module5","frisk",49,"49: hypotension","49: Hypotonie"
"twinlife","wid3_F2F2_module5","frisk",50,"50: gestational diabetes","50: Gestationsdiabetes"
"twinlife","wid3_F2F2_module5","frisk",51,"51: abnormal engagement of fetal head","51: Einstellungs-/Lageanomalie"
"twinlife","wid3_F2F2_module5","frisk",52,"52: other special findings","52: andere Besonderheiten"
"twinlife","wid3_F2F2_module5","frisk",53,"53: hyperemesis","53: Hyperemesis"
"twinlife","wid3_F2F2_module5","frisk",54,"54: history of HELLP-syndrome","54: Z. n. HELLP-Syndrom"
"twinlife","wid3_F2F2_module5","frisk",55,"55: history of eclampsia","55: Z. n. Eklampsie"
"twinlife","wid3_F2F2_module5","frisk",56,"56: history of hypertension","56: Z. n. Hypertonie"
"twinlife","wid3_F2F2_module5","nbi",-85,"-85: not specified / unknown","-85: keine Angabe / unbekannt"
"twinlife","wid3_F2F2_module5","nbi10",-96,"-96: don't know/not specified","-96: weiss nicht/keine Angabe"
"twinlife","wid3_F2F2_module5","nbi10",-85,"-85: unknown","-85: unbekannt"
"twinlife","wid3_F2F2_module5","nbi3",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid3_F2F2_module5","nbi3",-86,"-86: not available","-86: nicht vorhanden"
"twinlife","wid3_F2F2_module5","nbi3",-85,"-85: unknown","-85: unbekannt"
"twinlife","wid3_F2F2_module5","nbi3",1,"1: yes","1: ja"
"twinlife","wid3_F2F2_module5","nbi3",2,"2: no","2: nein"
"twinlife","wid3_F2F2_module5","yn",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid3_F2F2_module5","yn",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module5","yn",-84,"-84: unassignable","-84: nicht zuzuordnen"
"twinlife","wid3_F2F2_module5","yn",1,"1: yes","1: ja"
"twinlife","wid3_F2F2_module5","yn",2,"2: no","2: nein"
"twinlife","wid3_F2F2_module6","cer1001",-83,"-83: Child does not live in the same household","-83: Kind wohnt nicht im selben Haushalt"
"twinlife","wid3_F2F2_module6","cer1001",-82,"-82: does not apply: child does not go to school yet","-82: Trifft nicht zu: Kind geht noch nicht zur Schule"
"twinlife","wid3_F2F2_module6","cer1001",-81,"-81: (still) no certificate available","-81: (noch) kein Zeugnis vorhanden"
"twinlife","wid3_F2F2_module6","cer1001",1,"1: yes","1: ja"
"twinlife","wid3_F2F2_module6","cer1001",2,"2: no","2: nein"
"twinlife","wid3_F2F2_module6","cer1004",-83,"-83: there were no grades","-83: es gab keine Noten"
"twinlife","wid3_F2F2_module6","cer13",-96,"-96: don't know/not specified","-96: weiss nicht/keine Angabe"
"twinlife","wid3_F2F2_module6","cer13",-85,"-85: unknown","-85: unbekannt"
"twinlife","wid3_F2F2_module6","cer13",-83,"-83: no grades","-83: keine Schulnoten"
"twinlife","wid3_F2F2_module6","cer1700",1,"1: primary school","1: Grundschule"
"twinlife","wid3_F2F2_module6","cer1700",2,"2: lower secondary school","2: Hauptschule"
"twinlife","wid3_F2F2_module6","cer1700",3,"3: intermediate level secondary school","3: Realschule"
"twinlife","wid3_F2F2_module6","cer1700",4,"4: integrated lower and intermediate level secondary school","4: Verb. Haupt- und Realschule (auch Sekundar-, Regel-, Mittel-, Ober-, Wirtsch.- und erw. Realschule, reg. Schule)"
"twinlife","wid3_F2F2_module6","cer1700",5,"5: higher secondary school","5: Gymnasium (auch Kolleg)"
"twinlife","wid3_F2F2_module6","cer1700",6,"6: comprehensive secondary school","6: Gesamtschule (auch integrierte Schule)"
"twinlife","wid3_F2F2_module6","cer1700",7,"7: school for handicaped children","7: Sonderschule/Foerderschule"
"twinlife","wid3_F2F2_module6","cer1700",8,"8: other school, such as","8: andere Schule, und zwar"
"twinlife","wid3_F2F2_module6","cer1700",11,"11: technical secondary school (from F2F2)","11: Fachoberschule (ab F2F2)"
"twinlife","wid3_F2F2_module6","cer1700",12,"12: waldorf school/Rudolf Steiner school  (from F2F2)","12: Waldorfschule (ab F2F2)"
"twinlife","wid3_F2F2_module6","cer1700",13,"13: orientation school (from F2F2)","13: Orientierungsschule (ab F2F2)"
"twinlife","wid3_F2F2_module6","cer2101",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid3_F2F2_module6","cer2101",-86,"-86: not available/empty/not codable","-86: nicht vorhanden/leer/nicht kodierbar"
"twinlife","wid3_F2F2_module6","cer2101",1,"1: left school without school-leaving qualification","1: Schule ohne Abschluss verlassen"
"twinlife","wid3_F2F2_module6","cer2101",2,"2: primary/lower secondary school-leaving qualification (GDR: grade 8)","2: Volks-/Hauptschulabschluss (DDR: 8. Klasse)"
"twinlife","wid3_F2F2_module6","cer2101",3,"3: intermediate secondary school-leaving qualification (GDR: grade 10)","3: Realschulabschluss/Mittlere Reife (DDR: 10. Klasse)"
"twinlife","wid3_F2F2_module6","cer2101",4,"4: university of applied sciences entrance diploma (school-leaving qualification from a technical secondary school)","4: Fachhochschulreife (Abschluss einer Fachoberschule)"
"twinlife","wid3_F2F2_module6","cer2101",5,"5: upper secondary school-leaving qualification (Abitur/university entrance diploma)","5: Abitur/Hochschulreife"
"twinlife","wid3_F2F2_module6","cer2101",6,"6: other school-leaving qualification","6: sonstiger Schulabschluss"
"twinlife","wid3_F2F2_module6","edu0400",1,"1: primary school","1: Grundschule"
"twinlife","wid3_F2F2_module6","edu0400",2,"2: orientation school [until F2F 2]","2: Orientierungsschule [bis F2F 2]"
"twinlife","wid3_F2F2_module6","edu0400",3,"3: lower secondary school","3: Hauptschule"
"twinlife","wid3_F2F2_module6","edu0400",4,"4: intermediate-level secondary school","4: Realschule"
"twinlife","wid3_F2F2_module6","edu0400",5,"5: integrated lower and intermediate-level secondary school","5: Verb. Haupt- und Realschule (auch Sekundar-, Regel-, Mittel-, Ober-, Wirtsch.- und erw. Realschule, reg. Schule)"
"twinlife","wid3_F2F2_module6","edu0400",6,"6: comprehensive school","6: Gesamtschule (auch integrierte Schule)"
"twinlife","wid3_F2F2_module6","edu0400",7,"7: Waldorf school (Rudolf Steiner school)","7: Waldorfschule"
"twinlife","wid3_F2F2_module6","edu0400",8,"8: upper secondary school","8: Gymnasium (auch Kolleg)"
"twinlife","wid3_F2F2_module6","edu0400",9,"9: school for children with special needs","9: Sonderschule/Foerderschule"
"twinlife","wid3_F2F2_module6","edu0400",10,"10: other school, namely","10: andere Schule, und zwar"
"twinlife","wid3_F2F2_module6","edu0400",11,"11: Technical secondary school [from F2F 2]","11: Fachoberschule [ab F2F 2]"
"twinlife","wid3_F2F2_module6","mis",-86,"-86: not available/empty/not codable","-86: nicht vorhanden/leer/nicht kodierbar"
"twinlife","wid3_F2F2_module6","mis",-85,"-85: unknown","-85: unbekannt"
"twinlife","wid3_F2F2_module6","yn",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid3_F2F2_module6","yn",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module6","yn",-84,"-84: unassignable","-84: nicht zuzuordnen"
"twinlife","wid3_F2F2_module6","yn",1,"1: yes","1: ja"
"twinlife","wid3_F2F2_module6","yn",2,"2: no","2: nein"
"twinlife","wid3_F2F2_module7","gex",1,"1: both twins are allowed to participate","1: Beide Zwillinge duerfen teilnehmen"
"twinlife","wid3_F2F2_module7","gex",2,"2: only twin 1 is allowed to participate","2: Nur Zwilling 1 darf teilnehmen"
"twinlife","wid3_F2F2_module7","gex",3,"3: only twin 2 is allowed to participate","3: Nur Zwilling 2 darf teilnehmen"
"twinlife","wid3_F2F2_module7","gex",4,"4: neither twin is allowed to participate","4: Kein Zwilling darf teilnehmen"
"twinlife","wid3_F2F2_module7","gex0200t",1,"1: very much","1: sehr gerne"
"twinlife","wid3_F2F2_module7","gex0200t",2,"2: quite likes them","2: eher gerne"
"twinlife","wid3_F2F2_module7","gex0200t",3,"3: does not like them very much","3: eher nicht so gerne"
"twinlife","wid3_F2F2_module7","gex0200t",4,"4: does not like them at all","4: ueberhaupt nicht gerne"
"twinlife","wid3_F2F2_module7","gex0200t",5,"5: Twin 1 does not eat gummy bears","5: Zwilling 1 isst nicht Gummibaerchen"
"twinlife","wid3_F2F2_module7","gex0200t",6,"6: Twin 1 is not allowed to eat gummy bears","6: Zwilling 1 darf keine Gummibaerchen essen"
"twinlife","wid3_F2F2_module7","gex0200u",1,"1: very much","1: sehr gerne"
"twinlife","wid3_F2F2_module7","gex0200u",2,"2: quite likes them","2: eher gerne"
"twinlife","wid3_F2F2_module7","gex0200u",3,"3: does not like them very much","3: eher nicht so gerne"
"twinlife","wid3_F2F2_module7","gex0200u",4,"4: does not like them at all","4: ueberhaupt nicht gerne"
"twinlife","wid3_F2F2_module7","gex0200u",5,"5: Twin 2 does not eat gummy bears","5: Zwilling 2 isst nicht Gummibaerchen"
"twinlife","wid3_F2F2_module7","gex0200u",6,"6: Twin 2 is not allowed to eat gummy bears","6: Zwilling 2 darf keine Gummibaerchen essen"
"twinlife","wid3_F2F2_module7","gex0300t",1,"1: less than one hour","1: weniger als eine Stunde"
"twinlife","wid3_F2F2_module7","gex0300t",2,"2: between one and three hours","2: zwischen einer und drei Stunden"
"twinlife","wid3_F2F2_module7","gex0300t",3,"3: more than three hours","3: mehr als drei Stunden"
"twinlife","wid3_F2F2_module7","gex0500",-81,"-81: the child does not want to play the game","-81: das Kind moechte das Spiel nicht spielen"
"twinlife","wid3_F2F2_module7","gex0500",1,"1: continue","1: weiter"
"twinlife","wid3_F2F2_module7","gex0600",-81,"-81: the child does not want to play the game","-81: das Kind moechte das Spiel nicht spielen"
"twinlife","wid3_F2F2_module7","gex0602",-81,"-81: the child does not want to play the game","-81: das Kind moechte das Spiel nicht spielen"
"twinlife","wid3_F2F2_module7","gex0602",1,"1: I (interviewer) left the waiting room","1: ich (Interviewer) habe Warteraum verlassen"
"twinlife","wid3_F2F2_module7","gex0603",-81,"-81: the child does not want to play the game","-81: das Kind moechte das Spiel nicht spielen"
"twinlife","wid3_F2F2_module7","gex0603",1,"1: back in the room where the child was waiting","1: wieder in dem Raum, in dem das Kind gewartet hat"
"twinlife","wid3_F2F2_module7","mis",-86,"-86: not available/empty/not codable","-86: nicht vorhanden/leer/nicht kodierbar"
"twinlife","wid3_F2F2_module7","mis",-85,"-85: unknown","-85: unbekannt"
"twinlife","wid3_F2F2_module7","srg1000",-81,"-81: there was no table","-81: es gab keinen Tisch"
"twinlife","wid3_F2F2_module7","srg1000",1,"1: there were only a few things on the table","1: es lagen nur wenige Dinge auf dem Tisch"
"twinlife","wid3_F2F2_module7","srg1000",2,"2: there were a lot of things on the table","2: es lagen sehr viele Dinge auf dem Tisch"
"twinlife","wid3_F2F2_module7","srg1001",1,"1: nothing/hardly anything visibly changed on the table","1: auf dem Tisch hat sich nichts/kaum etwas sichtbar veraendert"
"twinlife","wid3_F2F2_module7","srg1001",2,"2: the table looked very different","2: der Tisch sah deutlich veraendert aus"
"twinlife","wid3_F2F2_module7","srg1100",1,"1: yes, namely: (open statement)","1: ja, und zwar: (offene Angabe)"
"twinlife","wid3_F2F2_module7","srg1100",2,"2: no","2: nein"
"twinlife","wid3_F2F2_module7","yn",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid3_F2F2_module7","yn",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module7","yn",-84,"-84: unassignable","-84: nicht zuzuordnen"
"twinlife","wid3_F2F2_module7","yn",1,"1: yes","1: ja"
"twinlife","wid3_F2F2_module7","yn",2,"2: no","2: nein"
"twinlife","wid3_F2F2_module8","agr5",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module8","agr5",1,"1: do not agree at all","1: stimme ueberhaupt nicht zu"
"twinlife","wid3_F2F2_module8","agr5",2,"2: do not agree","2: stimme nicht zu"
"twinlife","wid3_F2F2_module8","agr5",3,"3: nor","3: weder noch"
"twinlife","wid3_F2F2_module8","agr5",4,"4: agree","4: stimme zu"
"twinlife","wid3_F2F2_module8","agr5",5,"5: totally agree","5: stimme voll und ganz zu"
"twinlife","wid3_F2F2_module8","apl5_2",1,"1: not correct at all","1: stimmt ueberhaupt nicht"
"twinlife","wid3_F2F2_module8","apl5_2",2,"2: rather not correct","2: stimmt eher nicht"
"twinlife","wid3_F2F2_module8","apl5_2",3,"3: partly correct","3: stimmt etwas"
"twinlife","wid3_F2F2_module8","apl5_2",4,"4: rather correct","4: stimmt eher"
"twinlife","wid3_F2F2_module8","apl5_2",5,"5: fully correct","5: stimmt genau"
"twinlife","wid3_F2F2_module8","apl5_3",1,"1: does not apply at all","1: trifft gar nicht zu"
"twinlife","wid3_F2F2_module8","apl5_3",2,"2: does not apply","2: trifft nicht zu"
"twinlife","wid3_F2F2_module8","apl5_3",3,"3: nor","3: weder noch"
"twinlife","wid3_F2F2_module8","apl5_3",4,"4: does apply","4: trifft zu"
"twinlife","wid3_F2F2_module8","apl5_3",5,"5: does apply exactly","5: trifft genau zu"
"twinlife","wid3_F2F2_module8","bul0501",1,"1: not bad at all","1: ueberhaupt nicht schlimm"
"twinlife","wid3_F2F2_module8","bul0501",2,"2: slightly bad","2: ein bisschen schlimm"
"twinlife","wid3_F2F2_module8","bul0501",3,"3: quite bad","3: ziemlich schlimm"
"twinlife","wid3_F2F2_module8","bus0300",-81,"-81: does not apply: grew up with only one parent / parents had little or no contact","-81: trifft nicht zu: nur bei einem Elternteil aufgewachsen / Eltern hatten keinen/kaum Kontakt"
"twinlife","wid3_F2F2_module8","bus0300",1,"1: less often or not at all","1: seltener oder gar nicht"
"twinlife","wid3_F2F2_module8","bus0300",2,"2: about once a month","2: etwa einmal im Monat"
"twinlife","wid3_F2F2_module8","bus0300",3,"3: about once a week","3: etwa einmal in der Woche"
"twinlife","wid3_F2F2_module8","bus0300",4,"4: several times a week","4: mehrmals in der Woche"
"twinlife","wid3_F2F2_module8","bus0300",5,"5: (almost) daily","5: (fast) taeglich"
